[34, 6919, 322, 30.0, 429, 1318, 313, 57.5, 99, 143249, 463, 40.0, 76, 20276, 306, 40.0, 42, 10043, 97, 40.0, 23, 22123, 140, 40.0, 7, 178554, 104, 40.0, 17, 17684, 218, 35.0, 412, 14265, 224, 42.5, 110, 12273, 165, 35.0, 1, 5839359091]
[51, 69976, 430, 50.0, 53, 30581, 421, 27.5, 126, 1272, 376, 35.0, 523, 57809, 314, 30.0, 145, 11540, 97, 37.08, 25, 27215, 222, 40.0, 79, 20023, 418, 37.08, 67, 161770, 404, 37.08, 235, 14881, 298, 40.0, 69, 23039, 393, 37.08, 1, 5839796525]
[555, 19380, 297, 32.5, 63, 153, 31, 37.0, 17, 40625, 213, 37.0, 45, 5519, 152, 27.5, 518, 53154, 254, 40.0, 412, 91268, 158, 42.5, 99, 96083, 183, 42.5, 40, 6887, 97, 37.0, 20, 18979, 168, 37.0, 141, 4117, 122, 37.0, 1, 5839871332]
[54, 25698, 254, 40.0, 21, 28394, 278, 40.0, 61, 34514, 216, 45.0, 101, 8570, 337, 30.0, 14, 6317, 418, 38.75, 141, 20517, 383, 38.75, 74, 12594, 237, 38.75, 111, 7958, 269, 38.75, 147, 2703, 377, 38.75, 81, 17959, 97, 38.75, 1, 5842038331]
[14, 27921, 185, 36.67, 111, 2339, 163, 20.0, 9, 24251, 363, 52.5, 133, 3246, 97, 36.67, 517, 2231, 90, 36.67, 203, 3654, 181, 37.5, 45, 9253, 161, 36.67, 35, 53801, 376, 36.67, 22, 9446, 228, 36.67, 76, 2163, 147, 36.67, 0, 5840285961]
[234, 6410, 203, 42.5, 90, 3756, 244, 42.5, 147, 21692, 214, 42.5, 432, 13737, 97, 42.5, 777, 23436, 418, 42.5, 157, 21359, 73, 42.5, 29, 103690, 212, 42.5, 30, 5178, 48, 42.5, 141, 33235, 410, 42.5, 42, 18216, 378, 42.5, 0, 5839577317]
[145, 80622, 573, 36.67, 432, 25991, 351, 36.67, 57, 184368, 651, 36.67, 25, 71529, 521, 30.0, 555, 30473, 393, 32.5, 56, 7920, 144, 45.0, 26, 8523, 97, 36.67, 245, 160173, 469, 37.5, 777, 52858, 409, 42.5, 412, 131996, 561, 32.5, 1, 5840194050]
[54, 8904, 206, 28.12, 110, 10214, 97, 28.12, 875, 13075, 184, 27.5, 876, 1834, 218, 25.0, 63, 11489, 124, 28.12, 235, 34602, 360, 28.12, 39, 7288, 238, 25.0, 45, 100559, 297, 28.12, 240, 14284, 191, 28.12, 101, 146, 107, 35.0, 0, 5839603093]
[26, 60455, 279, 39.38, 876, 4236, 264, 39.38, 516, 3528, 275, 40.0, 15, 6781, 170, 40.0, 166, 16378, 476, 37.5, 34, 4435, 193, 40.0, 104, 9827, 294, 39.38, 21, 28669, 655, 39.38, 20, 1166, 97, 39.38, 777, 121, 375, 39.38, 0, 5839696609]
[235, 1056, 147, 53.12, 888, 616, 311, 53.12, 126, 12827, 235, 53.12, 31, 6472, 97, 53.12, 53, 11765, 123, 53.12, 238, 11569, 346, 53.12, 99, 26198, 393, 47.5, 85, 15142, 245, 57.5, 222, 25587, 201, 60.0, 26, 714, 142, 47.5, 1, 5839383650]
[78, 2897, 64, 40.0, 161, 629, 15, 41.25, 236, 1083, 31, 41.25, 120, 101, 25, 41.25, 55, 855, 27, 41.25, 111, 704, 26, 41.25, 122, 704, 12, 41.25, 117, 704, 8, 41.25, 121, 15458, 213, 42.5, 76, 1453, 36, 41.25, 1, 5839772207]
[163, 241, 23, 42.5, 245, 1423, 30, 42.5, 103, 0, 4, 42.5, 147, 892, 109, 42.5, 11, 387, 38, 42.5, 29, 1021, 26, 42.5, 236, 911, 12, 42.5, 412, 50691, 213, 42.5, 498, 911, 8, 42.5, 101, 911, 36, 42.5, 1, 5839769720]
[64, 139, 46, 50.0, 99, 204670, 426, 44.0, 55, 38324, 107, 35.0, 25, 737, 19, 44.0, 711, 8261, 93, 55.0, 54, 2481, 32, 37.5, 51, 2535, 30, 44.0, 150, 923, 25, 44.0, 202, 13735, 213, 42.5, 13, 1629, 36, 44.0, 1, 5829150579]
[104, 103, 20, 42.5, 63, 5311, 30, 42.5, 117, 913, 28, 42.5, 86, 274, 28, 42.5, 25, 323, 28, 42.5, 18, 2143, 26, 42.5, 89, 669, 12, 42.5, 84, 669, 8, 42.5, 90, 12856, 213, 42.5, 64, 1435, 36, 42.5, 1, 5834478752]
[96, 9521, 190, 41.25, 54, 18889, 169, 41.25, 8, 155, 24, 41.25, 875, 223945, 221, 40.0, 21, 1845, 28, 41.25, 51, 3563, 26, 41.25, 20, 2818, 25, 41.25, 157, 88005, 213, 42.5, 412, 4962, 36, 41.25, 84, 17483, 28, 41.25, 1, 5829160081]
[36, 859, 21, 42.5, 54, 2435, 26, 42.5, 105, 717, 17, 42.5, 67, 717, 21, 42.5, 245, 1242, 25, 42.5, 32, 262, 26, 42.5, 266, 161, 12, 42.5, 99, 1397, 8, 42.5, 134, 2992, 213, 42.5, 84, 3816, 36, 42.5, 0, 5839775399]
[63, 103, 31, 42.5, 30, 103, 25, 42.5, 51, 684, 24, 42.5, 235, 740, 26, 42.5, 59, 101, 28, 42.5, 202, 1172, 28, 42.5, 10, 1897, 26, 42.5, 117, 704, 8, 42.5, 887, 1500, 213, 42.5, 555, 2214, 36, 42.5, 1, 5834408217]
[202, 3663, 35, 40.0, 39, 28640, 260, 40.0, 40, 815, 13, 40.0, 89, 9814, 259, 35.0, 81, 7720, 41, 42.5, 92, 118, 29, 40.0, 21, 126, 12, 40.0, 59, 7282, 25, 40.0, 875, 40817, 213, 42.5, 51, 234, 36, 40.0, 0, 5806859702]
[121, 866, 25, 44.0, 236, 16127, 213, 42.5, 84, 3816, 36, 44.0, 34, 207, 198, 52.5, 22, 3371, 30, 44.0, 145, 1693, 294, 44.0, 40, 41916, 499, 35.0, 63, 26481, 338, 44.0, 11, 11809, 204, 50.0, 25, 12215, 214, 40.0, 1, 5829105182]
[31, 13691, 122, 39.0, 67, 937, 264, 40.0, 8, 92053, 760, 39.0, 54, 6888, 192, 40.0, 141, 17563, 434, 39.0, 84, 21945, 213, 42.5, 29, 44888, 657, 39.0, 412, 21484, 94, 37.5, 888, 1666, 283, 39.0, 60, 12746, 243, 35.0, 0, 5814240114]
[222, 6186, 26, 46.25, 350, 1884, 12, 46.25, 55, 1800, 8, 46.25, 62, 20395, 213, 42.5, 23, 908, 36, 46.25, 111, 1683, 29, 46.25, 555, 654, 27, 46.25, 11, 4888, 28, 46.25, 84, 2375, 28, 46.25, 30, 1723, 34, 50.0, 0, 5834399367]
[81, 591, 12, 35.5, 40, 591, 25, 35.5, 39, 6915, 213, 42.5, 22, 1481, 36, 35.5, 268, 558, 30, 35.5, 238, 2902, 36, 45.0, 235, 23776, 230, 25.0, 10, 469, 106, 32.5, 133, 96, 16, 35.5, 29, 81137, 123, 32.5, 0, 5807013276]
[121, 17015, 315, 37.5, 516, 31621, 420, 39.29, 888, 4376, 587, 37.5, 45, 12257, 465, 39.29, 69, 25046, 209, 39.29, 103, 66706, 494, 25.0, 27, 9011, 245, 45.0, 150, 34337, 611, 45.0, 711, 2950, 233, 42.5, 238, 46441, 213, 42.5, 1, 5814331321]
[15, 736, 30, 42.5, 62, 214, 22, 42.5, 76, 874, 20, 42.5, 498, 2219, 23, 42.5, 51, 875, 20, 42.5, 31, 722, 20, 42.5, 30, 765, 12, 42.5, 99, 1397, 8, 42.5, 92, 12978, 213, 42.5, 35, 765, 36, 42.5, 1, 5839896513]
[15, 186, 21, 42.5, 76, 2309, 26, 42.5, 32, 186, 22, 42.5, 29, 186, 28, 42.5, 59, 186, 22, 42.5, 80, 4752, 25, 42.5, 57, 875, 28, 42.5, 55, 1800, 8, 42.5, 875, 40817, 213, 42.5, 30, 2358, 26, 42.5, 1, 5839675789]
[238, 5114, 25, 42.5, 63, 144, 12, 42.5, 64, 144, 8, 42.5, 523, 15903, 213, 42.5, 81, 3174, 36, 42.5, 54, 2128, 25, 42.5, 55, 1034, 25, 42.5, 117, 2065, 30, 42.5, 30, 792, 26, 42.5, 22, 2094, 28, 42.5, 1, 5839921482]
[516, 15943, 269, 41.07, 38, 38390, 446, 42.5, 22, 21538, 213, 42.5, 96, 15608, 271, 30.0, 112, 48349, 494, 41.07, 68, 11557, 438, 40.0, 134, 11525, 685, 55.0, 235, 37186, 403, 45.0, 25, 9481, 286, 41.07, 21, 40135, 191, 32.5, 0, 5821161787]
[40, 575, 12, 42.5, 99, 1397, 8, 42.5, 9, 15120, 213, 42.5, 84, 3816, 36, 42.5, 59, 1180, 25, 42.5, 45, 1953, 27, 42.5, 119, 79, 23, 42.5, 120, 246, 22, 42.5, 23, 3826, 25, 42.5, 30, 1325, 18, 42.5, 0, 5839864620]
[42, 12370, 229, 32.5, 202, 65202, 359, 45.0, 90, 57417, 336, 42.14, 498, 36393, 358, 47.5, 27, 1998, 187, 42.14, 107, 16656, 244, 40.0, 11, 36846, 259, 32.5, 99, 27507, 297, 42.14, 34, 32562, 232, 55.0, 81, 50762, 213, 42.5, 0, 5827352860]
[103, 17929, 315, 42.5, 202, 37213, 258, 42.5, 201, 90257, 147, 42.5, 40, 45085, 275, 42.5, 166, 1160, 213, 42.5, 11, 37451, 135, 42.5, 6, 1720, 33, 42.5, 53, 12514, 218, 42.5, 245, 13454, 297, 42.5, 37, 15441, 424, 42.5, 0, 5825687822]
[4, 6982, 177, 40.0, 69, 7176, 293, 37.5, 157, 59060, 648, 40.0, 31, 13188, 346, 35.0, 103, 32815, 294, 38.33, 40, 21142, 360, 30.0, 133, 8861, 122, 35.0, 126, 10555, 206, 40.0, 18, 20080, 176, 40.0, 29, 90470, 637, 47.5, 1, 5826180590]
[222, 7213, 218, 44.38, 101, 129, 177, 40.0, 80, 35096, 153, 44.38, 63, 101994, 425, 50.0, 11, 114733, 399, 44.38, 164, 38919, 491, 52.5, 33, 21452, 120, 35.0, 35, 184429, 690, 44.38, 61, 50518, 446, 44.38, 42, 12874, 230, 44.38, 1, 5842109309]
[44, 112976, 782, 52.5, 56, 62130, 177, 40.0, 126, 2450, 224, 77.5, 202, 8496, 319, 65.0, 62, 13172, 229, 52.5, 266, 58946, 204, 50.0, 29, 239, 66, 47.5, 119, 10765, 211, 47.5, 55, 90004, 146, 42.5, 711, 4109, 207, 52.78, 0, 5837076332]
[67, 44191, 343, 48.0, 77, 8708, 80, 48.0, 711, 673, 422, 48.0, 420, 41585, 330, 48.0, 99, 41104, 177, 40.0, 888, 135, 247, 48.0, 238, 48096, 194, 42.5, 119, 83590, 696, 77.5, 117, 28996, 580, 40.0, 143, 34490, 477, 40.0, 0, 5828022118]
[136, 1943, 256, 53.57, 83, 186, 177, 40.0, 268, 3491, 75, 37.5, 427, 714, 315, 35.0, 11, 6624, 89, 45.0, 133, 85262, 358, 53.57, 19, 20332, 266, 53.57, 103, 35740, 468, 62.5, 518, 23935, 411, 77.5, 84, 1110, 53, 77.5, 1, 5837143056]
[27, 90285, 949, 40.0, 254, 23678, 472, 40.0, 555, 8671, 201, 40.0, 59, 4941, 201, 40.0, 53, 21734, 115, 40.0, 427, 8576, 137, 40.0, 1, 36064, 232, 40.0, 104, 85202, 177, 40.0, 523, 52677, 119, 50.0, 63, 12724, 111, 30.0, 1, 5836904786]
[157, 103498, 646, 45.0, 360, 2540, 492, 40.0, 54, 31700, 110, 45.71, 711, 4121, 483, 50.0, 103, 10770, 239, 42.5, 267, 2323, 177, 40.0, 92, 1484, 185, 50.0, 34, 15520, 123, 45.71, 246, 19227, 319, 52.5, 12, 47435, 178, 45.71, 0, 5829520166]
[103, 17726, 360, 55.0, 61, 44454, 415, 50.0, 113, 11945, 300, 35.0, 45, 52544, 185, 43.57, 10, 24781, 243, 43.57, 27, 1027, 270, 43.57, 51, 63334, 177, 40.0, 15, 51873, 413, 42.5, 516, 11774, 607, 50.0, 876, 3927, 506, 32.5, 0, 5837167671]
[35, 14298, 177, 40.0, 51, 43678, 296, 48.75, 63, 29438, 492, 48.75, 427, 24784, 357, 48.75, 164, 36217, 282, 48.75, 43, 13689, 154, 48.75, 36, 11953, 237, 40.0, 221, 2057, 597, 62.5, 31, 71745, 315, 52.5, 360, 2405, 214, 48.75, 0, 5829556403]
[53, 16018, 125, 42.08, 133, 894, 122, 27.5, 38, 208016, 368, 42.08, 33, 11668, 373, 42.08, 876, 5623, 320, 42.08, 16, 49192, 324, 30.0, 134, 19223, 511, 52.5, 67, 3431, 274, 50.0, 99, 10476, 200, 52.5, 267, 2323, 177, 40.0, 0, 5841791955]
[103, 49346, 87, 47.5, 42, 47426, 290, 57.5, 18, 17544, 296, 37.5, 81, 47429, 314, 47.5, 235, 27612, 177, 40.0, 63, 14001, 275, 47.5, 161, 3219, 255, 47.5, 7, 45672, 186, 37.5, 517, 4739, 477, 65.0, 61, 99583, 248, 47.5, 0, 5828172875]
[84, 33105, 255, 40.0, 53, 40630, 262, 46.5, 29, 4150, 177, 40.0, 107, 31964, 263, 46.5, 69, 21900, 255, 30.0, 105, 14806, 337, 46.5, 234, 19668, 429, 65.0, 26, 27073, 255, 46.5, 498, 5157, 211, 57.5, 31, 3007, 39, 46.5, 1, 5829130111]
[10, 7495, 148, 43.75, 89, 143778, 295, 43.75, 101, 8945, 278, 50.0, 266, 14064, 278, 37.5, 121, 10996, 263, 43.75, 161, 36732, 177, 40.0, 43, 23134, 320, 43.75, 7, 121851, 311, 43.75, 429, 16970, 368, 47.5, 58, 15849, 427, 43.75, 1, 5829204423]
[60, 9056, 166, 38.75, 245, 31878, 219, 27.5, 54, 15927, 234, 38.75, 142, 23379, 314, 38.75, 421, 18631, 266, 38.75, 104, 22520, 439, 38.75, 68, 44799, 554, 38.75, 53, 3408, 177, 40.0, 75, 54144, 334, 45.0, 78, 1416, 274, 42.5, 0, 5832305116]
[92, 10144, 58, 27.5, 107, 241876, 371, 50.0, 145, 188876, 520, 60.0, 3, 30560, 226, 35.0, 37, 5460, 177, 40.0, 555, 11095, 519, 37.5, 35, 84598, 338, 40.0, 43, 48721, 65, 40.94, 22, 19612, 300, 40.94, 360, 43780, 424, 37.5, 1, 5828016039]
[57, 19316, 225, 35.0, 53, 3408, 177, 40.0, 37, 9068, 279, 39.17, 1, 29675, 309, 39.17, 30, 3686, 363, 42.5, 98, 26251, 170, 39.17, 40, 52947, 254, 39.17, 222, 32090, 360, 39.17, 90, 12148, 105, 39.17, 29, 19913, 251, 39.17, 1, 5836795620]
[110, 7473, 175, 27.5, 360, 151785, 349, 35.0, 59, 25324, 380, 42.5, 41, 37501, 523, 40.36, 222, 24773, 265, 45.0, 82, 1190, 177, 40.0, 22, 1658, 44, 45.0, 147, 6768, 664, 47.5, 81, 56183, 431, 40.36, 89, 90983, 246, 40.36, 1, 5835731473]
[44, 281, 177, 40.0, 80, 5273, 242, 52.5, 82, 5278, 155, 52.5, 876, 25814, 235, 52.5, 19, 1836, 212, 52.5, 45, 5768, 190, 52.5, 29, 140024, 138, 50.0, 22, 28585, 311, 52.5, 67, 12898, 160, 65.0, 235, 11836, 277, 55.0, 1, 5828118261]
[67, 12959, 341, 42.5, 74, 18098, 216, 42.5, 111, 20663, 651, 32.5, 16, 254737, 417, 42.5, 57, 4424, 177, 40.0, 21, 20995, 233, 42.5, 6, 14781, 345, 47.5, 875, 1671, 131, 45.0, 555, 25231, 458, 47.5, 17, 8963, 69, 42.5, 1, 5835176852]
[45, 12778, 282, 41.67, 38, 21043, 285, 45.0, 80, 15214, 349, 40.0, 32, 29122, 242, 41.67, 81, 71508, 363, 41.67, 3, 26323, 141, 35.0, 221, 4932, 326, 42.5, 22, 22744, 346, 47.5, 235, 17582, 256, 41.67, 110, 3724, 177, 40.0, 1, 5837204201]
[32, 16662, 165, 44.0, 85, 7089, 431, 55.0, 115, 18245, 387, 30.0, 36, 17198, 224, 25.0, 35, 9101, 241, 44.0, 360, 8233, 283, 44.0, 101, 35220, 234, 44.0, 145, 8467, 269, 52.5, 412, 7968, 281, 44.0, 111, 50472, 463, 57.5, 1, 5824017427]
[234, 16332, 329, 37.5, 119, 47629, 234, 41.88, 61, 12023, 269, 52.5, 202, 148019, 281, 41.88, 69, 6382, 463, 57.5, 16, 369438, 397, 40.0, 43, 5191, 261, 30.0, 34, 2765, 368, 37.5, 45, 53723, 166, 40.0, 164, 6342, 418, 40.0, 0, 5712256905]
[103, 7080, 137, 32.5, 15, 13784, 459, 30.0, 53, 14902, 164, 35.0, 10, 7972, 215, 32.5, 203, 13883, 452, 50.0, 54, 24489, 269, 52.5, 142, 16127, 329, 37.5, 523, 5750, 234, 38.44, 498, 3075, 82, 37.5, 120, 16244, 281, 38.44, 0, 5695824262]
[238, 63383, 258, 46.25, 54, 848, 60, 37.5, 57, 29752, 465, 46.25, 498, 1583, 83, 45.0, 13, 14468, 449, 46.25, 147, 7745, 369, 42.5, 235, 19174, 270, 42.5, 432, 11505, 234, 46.25, 154, 9004, 269, 52.5, 64, 89230, 463, 57.5, 0, 5823655176]
[122, 23302, 181, 49.38, 523, 13297, 559, 52.5, 78, 10584, 294, 49.38, 161, 48268, 617, 40.0, 163, 2037, 180, 49.38, 86, 35267, 215, 49.38, 85, 9526, 217, 47.5, 67, 12162, 96, 49.38, 45, 8789, 234, 49.38, 234, 13256, 463, 57.5, 0, 5773517729]
[86, 22908, 234, 46.88, 42, 19772, 463, 57.5, 15, 7423, 176, 46.88, 110, 3562, 104, 46.88, 127, 2848, 160, 40.0, 26, 101527, 496, 46.88, 55, 11735, 440, 50.0, 150, 1477, 270, 40.0, 134, 45685, 273, 46.88, 9, 55689, 472, 46.88, 0, 5831952640]
[27, 30838, 246, 42.5, 221, 2970, 538, 32.5, 80, 5091, 312, 40.83, 134, 96426, 479, 35.0, 7, 8857, 264, 25.0, 4, 244103, 234, 40.83, 147, 24001, 269, 52.5, 166, 3046, 281, 40.83, 104, 62027, 463, 57.5, 16, 1931, 169, 40.83, 1, 5834776260]
[85, 6846, 234, 46.79, 99, 40451, 269, 52.5, 106, 27467, 463, 57.5, 67, 36979, 337, 46.79, 518, 6331, 126, 40.0, 121, 25733, 273, 45.0, 37, 5006, 300, 40.0, 59, 3188, 159, 42.5, 203, 35605, 490, 46.79, 45, 14335, 264, 50.0, 0, 5823800075]
[38, 4074, 174, 48.12, 104, 6699, 191, 48.12, 41, 71696, 468, 45.0, 11, 12219, 405, 47.5, 103, 32055, 355, 48.12, 80, 6869, 142, 48.12, 163, 232, 199, 42.5, 711, 1683, 234, 48.12, 777, 6763, 463, 57.5, 4, 8708, 93, 48.12, 0, 5834559370]
[119, 1496, 328, 40.5, 103, 5908, 303, 40.0, 21, 8015, 234, 40.5, 25, 3413, 281, 40.5, 63, 81749, 463, 57.5, 26, 15194, 316, 40.5, 98, 62043, 287, 32.5, 72, 7095, 351, 40.5, 54, 276349, 413, 35.0, 203, 8022, 427, 37.5, 1, 5832108170]
[57, 12687, 429, 27.5, 18, 12153, 131, 46.5, 16, 4894, 33, 46.5, 105, 12189, 420, 57.5, 38, 8787, 307, 46.5, 104, 18970, 234, 46.5, 80, 12202, 269, 52.5, 36, 149074, 463, 57.5, 53, 30584, 337, 46.5, 41, 9564, 169, 37.5, 0, 5781639288]
[41, 20370, 211, 50.0, 29, 14945, 251, 47.5, 69, 59202, 260, 42.5, 37, 2414, 43, 50.0, 51, 57334, 307, 50.0, 119, 47629, 234, 50.0, 141, 13087, 217, 50.0, 777, 34813, 377, 50.0, 498, 30540, 290, 52.5, 75, 81018, 463, 57.5, 0, 5834894067]
[887, 4226, 293, 35.0, 268, 85321, 234, 46.25, 127, 5679, 463, 57.5, 86, 28738, 367, 40.0, 51, 27830, 188, 46.25, 85, 19764, 173, 32.5, 22, 11970, 212, 46.25, 234, 22259, 412, 46.25, 498, 9354, 201, 62.5, 53, 64782, 509, 50.0, 1, 5818418215]
[55, 1328, 343, 27.5, 10, 66317, 229, 27.5, 145, 46803, 508, 50.0, 42, 11473, 593, 45.83, 53, 32905, 290, 60.0, 17, 43190, 262, 45.83, 112, 125061, 234, 45.83, 99, 40451, 269, 52.5, 5, 59401, 281, 45.83, 92, 18089, 463, 57.5, 1, 5823969429]
[113, 20493, 208, 32.5, 117, 315727, 349, 52.5, 79, 1766, 161, 42.5, 103, 8399, 168, 42.5, 39, 7380, 201, 37.5, 432, 81478, 490, 40.0, 101, 19133, 265, 30.0, 127, 9332, 234, 42.5, 126, 8425, 463, 57.5, 235, 5666, 331, 47.5, 1, 5821165931]
[222, 5218, 346, 44.5, 36, 8357, 586, 52.5, 55, 220663, 317, 37.5, 84, 20989, 367, 44.5, 96, 46604, 284, 44.5, 111, 3265, 83, 42.5, 131, 2450, 234, 44.5, 147, 24001, 269, 52.5, 39, 4536, 126, 37.5, 121, 52219, 336, 44.5, 0, 5693578654]
[96, 19404, 259, 45.0, 875, 4291, 158, 45.0, 9, 5496, 222, 30.0, 350, 1075, 212, 45.0, 876, 66852, 386, 40.0, 112, 125061, 234, 45.0, 99, 40451, 269, 52.5, 133, 3733, 281, 45.0, 121, 16246, 463, 57.5, 40, 44220, 182, 45.0, 1, 5823902127]
[44, 4847, 166, 40.0, 38, 14237, 295, 37.5, 777, 11777, 257, 45.42, 59, 39412, 560, 37.5, 22, 10021, 121, 45.42, 67, 127181, 502, 47.5, 11, 23166, 203, 45.42, 112, 125061, 234, 45.42, 235, 9722, 269, 52.5, 81, 134551, 463, 57.5, 0, 5823672036]
[157, 24143, 329, 37.5, 875, 1189, 161, 35.0, 516, 8932, 115, 45.0, 161, 15688, 234, 39.0, 45, 14760, 281, 39.0, 57, 14997, 155, 39.0, 59, 72050, 266, 39.0, 112, 11554, 317, 37.5, 42, 7646, 239, 40.0, 40, 862686, 517, 39.0, 0, 5691449446]
[39, 16196, 132, 35.0, 33, 35157, 222, 51.25, 74, 11642, 238, 51.25, 126, 10440, 234, 51.25, 20, 6773, 463, 57.5, 84, 2581, 212, 60.0, 202, 10078, 179, 52.5, 44, 75328, 310, 51.25, 517, 37672, 313, 51.25, 27, 2855, 157, 51.25, 1, 5821257279]
[33, 10513, 126, 30.83, 35, 65036, 255, 35.0, 234, 22883, 241, 27.5, 5, 1040, 166, 30.0, 22, 1129, 89, 30.83, 43, 91798, 410, 30.83, 161, 3896, 41, 30.83, 26, 63216, 174, 30.83, 122, 4045, 37, 30.83, 40, 6702, 46, 30.83, 1, 5832291248]
[222, 1219, 135, 30.0, 238, 114, 179, 27.5, 105, 1023, 85, 30.0, 84, 2416, 41, 25.0, 28, 911, 89, 33.57, 25, 26143, 94, 33.57, 555, 12874, 97, 45.0, 161, 46318, 331, 33.57, 22, 16823, 263, 47.5, 21, 2323, 124, 30.0, 1, 5832206656]
[8, 10857, 399, 30.0, 235, 17654, 415, 39.17, 69, 306, 125, 37.5, 35, 58719, 453, 39.17, 76, 3909, 145, 45.0, 14, 30119, 362, 47.5, 29, 10474, 89, 39.17, 79, 298465, 294, 37.5, 90, 23665, 161, 37.5, 64, 174662, 278, 39.17, 1, 5841853956]
[222, 18776, 88, 21.5, 45, 271, 100, 17.5, 32, 1556, 104, 27.5, 498, 2482, 35, 21.5, 26, 2169, 89, 21.5, 121, 9165, 43, 17.5, 166, 875, 233, 21.5, 101, 11541, 128, 20.0, 115, 10392, 102, 21.5, 201, 2760, 157, 25.0, 1, 5832300301]
[103, 59728, 322, 27.5, 12, 1136, 240, 25.0, 110, 3379, 59, 28.33, 15, 29257, 88, 25.0, 412, 51957, 197, 28.33, 40, 2151, 272, 35.0, 51, 5862, 217, 28.33, 115, 5959, 331, 25.0, 35, 7292, 89, 28.33, 235, 8997, 399, 32.5, 0, 5834996471]
[875, 106, 165, 22.5, 51, 33402, 198, 28.12, 67, 6147, 89, 28.12, 48, 12885, 465, 25.0, 39, 4608, 121, 28.12, 63, 96395, 219, 32.5, 11, 18426, 160, 32.5, 236, 1231, 35, 28.12, 15, 4462, 155, 28.12, 9, 26270, 303, 28.12, 1, 5829574089]
[143, 4744, 122, 17.5, 11, 62347, 196, 22.5, 54, 7071, 297, 30.5, 37, 3486, 70, 30.5, 51, 152004, 487, 45.0, 64, 137826, 424, 30.5, 21, 15478, 89, 30.5, 30, 16355, 82, 30.5, 121, 7511, 359, 37.5, 62, 1735, 133, 30.0, 1, 5842074084]
[34, 36040, 459, 25.5, 163, 130, 81, 25.5, 711, 1107, 176, 25.0, 78, 20464, 87, 25.5, 133, 821, 89, 25.5, 16, 201274, 270, 17.5, 236, 25282, 68, 25.5, 412, 40764, 124, 30.0, 80, 6808, 113, 25.0, 26, 207409, 447, 30.0, 1, 5832740665]
[112, 19438, 170, 35.83, 516, 11088, 125, 35.83, 22, 28073, 277, 35.83, 498, 669, 89, 35.83, 18, 82233, 318, 35.83, 8, 70125, 95, 35.83, 25, 8863, 81, 30.0, 98, 4861, 216, 40.0, 202, 14322, 350, 37.5, 7, 33957, 86, 35.83, 0, 5842252741]
[64, 6073, 89, 27.5, 238, 716, 311, 27.5, 875, 1500, 201, 27.5, 31, 16608, 77, 27.5, 76, 20165, 87, 27.5, 11, 86609, 332, 20.0, 112, 11249, 169, 35.0, 35, 3658, 356, 27.5, 236, 31221, 199, 32.5, 50, 14020, 239, 22.5, 0, 5832622086]
[63, 6818, 292, 20.0, 22, 52751, 192, 35.83, 81, 40900, 297, 35.0, 517, 3840, 247, 35.83, 39, 5682, 364, 45.0, 64, 41590, 403, 40.0, 57, 58539, 362, 47.5, 61, 1931, 89, 35.83, 84, 1487, 92, 35.83, 106, 45364, 202, 27.5, 1, 5841828991]
[76, 8384, 89, 32.5, 72, 5144, 177, 30.0, 201, 67548, 98, 40.0, 92, 1303, 78, 25.0, 96, 11499, 166, 37.5, 166, 331, 107, 32.5, 54, 419919, 285, 30.0, 89, 2252, 40, 32.5, 122, 115, 39, 32.5, 17, 320, 46, 32.5, 0, 5832596690]
[236, 2933, 137, 24.17, 30, 3241, 105, 20.0, 53, 5857, 86, 24.17, 498, 10514, 389, 35.0, 10, 7726, 89, 24.17, 245, 776, 70, 17.5, 29, 2134, 62, 24.17, 33, 26838, 506, 24.17, 115, 2301, 95, 24.17, 51, 8452, 66, 24.17, 1, 5838027453]
[245, 37466, 827, 28.33, 888, 5414, 315, 25.0, 711, 29092, 424, 28.33, 267, 4244, 93, 28.33, 142, 16874, 187, 28.33, 112, 103, 309, 35.0, 82, 3977, 130, 28.33, 59, 30623, 176, 28.33, 63, 33486, 89, 28.33, 234, 6212, 186, 25.0, 0, 5832306883]
[121, 1989, 42, 21.88, 96, 7226, 106, 21.88, 126, 16893, 136, 21.88, 33, 138820, 434, 21.88, 6, 8414, 130, 22.5, 16, 2124, 89, 21.88, 53, 32497, 141, 15.0, 235, 23491, 264, 27.5, 69, 29137, 76, 22.5, 43, 3511, 94, 21.88, 1, 5834978349]
[1, 5458, 89, 25.0, 55, 6233, 265, 25.0, 102, 15711, 186, 25.0, 133, 29554, 491, 25.0, 51, 15723, 237, 22.5, 53, 68985, 482, 22.5, 115, 1364, 88, 25.0, 21, 1025, 150, 17.5, 63, 59808, 399, 25.0, 201, 10024, 439, 37.5, 0, 5842078677]
[54, 9717, 172, 22.5, 103, 1490, 39, 15.0, 235, 76, 28, 23.57, 110, 12600, 239, 22.5, 13, 73, 241, 30.0, 161, 844938, 204, 25.0, 10, 42823, 237, 25.0, 81, 9752, 146, 25.0, 92, 662695, 89, 23.57, 2, 10071, 665, 23.57, 1, 5832882230]
[58, 2493, 54, 26.25, 412, 762, 51, 26.25, 74, 28779, 310, 26.25, 60, 14310, 183, 22.5, 45, 21903, 89, 26.25, 432, 14874, 113, 26.25, 43, 854, 27, 26.25, 41, 13277, 213, 30.0, 89, 1576, 32, 26.25, 81, 1992, 68, 26.25, 0, 5834005718]
